            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
******************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2443376.264261378, A.D. 1977-Aug-20 18:20:32.1830,      48.182844,  3.532587453266506E+04,  7.705449411436068E+04,  7.542431952552979E+04,  2.458270380919782E+00,  7.470217203376967E+00,  6.910339901276076E+00,  3.784760638932120E-01,  1.134642694887111E+05,  1.043202453646411E+01,
2443376.264955822, A.D. 1977-Aug-20 18:21:32.1830,      48.182844,  3.547335349012983E+04,  7.750266944472567E+04,  7.583890300565457E+04,  2.457696049971565E+00,  7.468962714137040E+00,  6.909111692019017E+00,  3.805637686779740E-01,  1.140901476377132E+05,  1.043058270312532E+01,
2443376.265650266, A.D. 1977-Aug-20 18:22:32.1830,      48.182844,  3.562079819921366E+04,  7.795076990654205E+04,  7.625341319702900E+04,  2.457128746737229E+00,  7.467721549295796E+00,  6.907896905780893E+00,  3.826511862547813E-01,  1.147159396839367E+05,  1.042915441243438E+01,
2443376.266344711, A.D. 1977-Aug-20 18:23:32.1830,      48.182844,  3.576820907774408E+04,  7.839879629287653E+04,  7.666785089839705E+04,  2.456568343892712E+00,  7.466493496373591E+00,  6.906695322142638E+00,  3.847383193152958E-01,  1.153416464343214E+05,  1.042773947765667E+01,
2443376.267039155, A.D. 1977-Aug-20 18:24:32.1830,      48.182844,  3.591558653600093E+04,  7.884674938418296E+04,  7.708221689542300E+04,  2.456014717153595E+00,  7.465278347402415E+00,  6.905506725505231E+00,  3.868251705141404E-01,  1.159672686847033E+05,  1.042633771537738E+01,
2443376.267733600, A.D. 1977-Aug-20 18:25:32.1830,      48.182844,  3.606293097689602E+04,  7.929462994856946E+04,  7.749651196097645E+04,  2.455467745185604E+00,  7.464075898806460E+00,  6.904330904958492E+00,  3.889117424695562E-01,  1.165928072200112E+05,  1.042494894543166E+01,
2443376.268428044, A.D. 1977-Aug-20 18:26:32.1830,      48.182844,  3.621024279614736E+04,  7.974243874205848E+04,  7.791073685540992E+04,  2.454927309518047E+00,  7.462885951286541E+00,  6.903167654153966E+00,  3.909980377640455E-01,  1.172182628144600E+05,  1.042357299083620E+01,
2443376.269122488, A.D. 1977-Aug-20 18:27:32.1830,      48.182844,  3.635752238244857E+04,  8.019017650884000E+04,  7.832489232682870E+04,  2.454393294460247E+00,  7.461708309708131E+00,  6.902016771181920E+00,  3.930840589450025E-01,  1.178436362317392E+05,  1.042220967772243E+01,
2443376.269816933, A.D. 1977-Aug-20 18:28:32.1830,      48.182844,  3.650477011763321E+04,  8.063784398151809E+04,  7.873897911135378E+04,  2.453865587020879E+00,  7.460542782992909E+00,  6.900878058452310E+00,  3.951698085253298E-01,  1.184689282251980E+05,  1.042085883527123E+01,
2443376.270511377, A.D. 1977-Aug-20 18:29:32.1830,      48.182844,  3.665198637683436E+04,  8.108544188135129E+04,  7.915299793337740E+04,  2.453344076830089E+00,  7.459389184013675E+00,  6.899751322579569E+00,  3.972552889840424E-01,  1.190941395380264E+05,  1.041952029564920E+01,
2443376.271205822, A.D. 1977-Aug-20 18:30:32.1830,      48.182844,  3.679917152863967E+04,  8.153297091848639E+04,  7.956694950581196E+04,  2.452828656064277E+00,  7.458247329492529E+00,  6.898636374271065E+00,  3.993405027668586E-01,  1.197192709034323E+05,  1.041819389394636E+01,
2443376.271900266, A.D. 1977-Aug-20 18:31:32.1830,      48.182844,  3.694632593524196E+04,  8.198043179218656E+04,  7.998083453033246E+04,  2.452319219373449E+00,  7.457117039902177E+00,  6.897533028219094E+00,  4.014254522867800E-01,  1.203443230448155E+05,  1.041687946811532E+01,
2443376.272594711, A.D. 1977-Aug-20 18:32:32.1830,      48.182844,  3.709344995258550E+04,  8.242782519105346E+04,  8.039465369761232E+04,  2.451815663811026E+00,  7.455998139370259E+00,  6.896441102996286E+00,  4.035101399246572E-01,  1.209692966759369E+05,  1.041557685891190E+01,
2443376.273289155, A.D. 1977-Aug-20 18:33:32.1830,      48.182844,  3.724054393050812E+04,  8.287515179324367E+04,  8.080840768755319E+04,  2.451317888766019E+00,  7.454890455586614E+00,  6.895360420954295E+00,  4.055945680297459E-01,  1.215941925010857E+05,  1.041428590983703E+01,
2443376.273983600, A.D. 1977-Aug-20 18:34:32.1830,      48.182844,  3.738760821287947E+04,  8.332241226667979E+04,  8.122209716950871E+04,  2.450825795897487E+00,  7.453793819713327E+00,  6.894290808125643E+00,  4.076787389202498E-01,  1.222190112152419E+05,  1.041300646708010E+01,
2443376.274678044, A.D. 1977-Aug-20 18:35:32.1830,      48.182844,  3.753464313773524E+04,  8.376960726925620E+04,  8.163572280250255E+04,  2.450339289071169E+00,  7.452708066297514E+00,  6.893232094128623E+00,  4.097626548838543E-01,  1.228437535042364E+05,  1.041173837946354E+01,
2443376.275372488, A.D. 1977-Aug-20 18:36:32.1830,      48.182844,  3.768164903740770E+04,  8.421673744903946E+04,  8.204928523544075E+04,  2.449858274298224E+00,  7.451633033186722E+00,  6.892184112075143E+00,  4.118463181782471E-01,  1.234684200449068E+05,  1.041048149838879E+01,
2443376.276066933, A.D. 1977-Aug-20 18:37:32.1830,      48.182844,  3.782862623865269E+04,  8.466380344446393E+04,  8.246278510731856E+04,  2.449382659675989E+00,  7.450568561446846E+00,  6.891146698481382E+00,  4.139297310316286E-01,  1.240930115052508E+05,  1.040923567778335E+01,
2443376.276761377, A.D. 1977-Aug-20 18:38:32.1830,      48.182844,  3.797557506277304E+04,  8.511080588452255E+04,  8.287622304742225E+04,  2.448912355330688E+00,  7.449514495282501E+00,  6.890119693181204E+00,  4.160128956432138E-01,  1.247175285445765E+05,  1.040800077404924E+01,
2443376.277455822, A.D. 1977-Aug-20 18:39:32.1830,      48.182844,  3.812249582573862E+04,  8.555774538895267E+04,  8.328959967552543E+04,  2.448447273362000E+00,  7.448470681959735E+00,  6.889102939242189E+00,  4.180958141837213E-01,  1.253419718136491E+05,  1.040677664601251E+01,
2443376.278150266, A.D. 1977-Aug-20 18:40:32.1830,      48.182844,  3.826938883830315E+04,  8.600462256841763E+04,  8.370291560208086E+04,  2.447987327789432E+00,  7.447436971731032E+00,  6.888096282884216E+00,  4.201784887958537E-01,  1.259663419548344E+05,  1.040556315487400E+01,
2443376.278844710, A.D. 1977-Aug-20 18:41:32.1830,      48.182844,  3.841625440611781E+04,  8.645143802468371E+04,  8.411617142840703E+04,  2.447532434500431E+00,  7.446413217762500E+00,  6.887099573400483E+00,  4.222609215947686E-01,  1.265906396022410E+05,  1.040436016416116E+01,
2443376.279539155, A.D. 1977-Aug-20 18:42:32.1830,      48.182844,  3.856309282984180E+04,  8.689819235079267E+04,  8.452936774687025E+04,  2.447082511200149E+00,  7.445399276063185E+00,  6.886112663080922E+00,  4.243431146685384E-01,  1.272148653818570E+05,  1.040316753968108E+01,
2443376.280233600, A.D. 1977-Aug-20 18:43:32.1830,      48.182844,  3.870990440524994E+04,  8.734488613123054E+04,  8.494250514106237E+04,  2.446637477362826E+00,  7.444395005416441E+00,  6.885135407137864E+00,  4.264250700786031E-01,  1.278390199116867E+05,  1.040198514947447E+01,
2443376.280928044, A.D. 1977-Aug-20 18:44:32.1830,      48.182844,  3.885668942333740E+04,  8.779151994209176E+04,  8.535558418597373E+04,  2.446197254184713E+00,  7.443400267313268E+00,  6.884167663633927E+00,  4.285067898602123E-01,  1.284631038018825E+05,  1.040081286377080E+01,
2443376.281622489, A.D. 1977-Aug-20 18:45:32.1830,      48.182844,  3.900344817042166E+04,  8.823809435123995E+04,  8.576860544816229E+04,  2.445761764538485E+00,  7.442414925887590E+00,  6.883209293412039E+00,  4.305882760228589E-01,  1.290871176548753E+05,  1.039965055494444E+01,
2443376.282316933, A.D. 1977-Aug-20 18:46:32.1830,      48.182844,  3.915018092824171E+04,  8.868460991846444E+04,  8.618156948591817E+04,  2.445330932929088E+00,  7.441438847853347E+00,  6.882260160027496E+00,  4.326695305507038E-01,  1.297110620655016E+05,  1.039849809747174E+01,
2443376.283011377, A.D. 1977-Aug-20 18:47:32.1830,      48.182844,  3.929688797405473E+04,  8.913106719563321E+04,  8.659447684942462E+04,  2.444904685450978E+00,  7.440471902443409E+00,  6.881320129682029E+00,  4.347505554029928E-01,  1.303349376211284E+05,  1.039735536788920E+01,
2443376.283705822, A.D. 1977-Aug-20 18:48:32.1830,      48.182844,  3.944356958073029E+04,  8.957746672684237E+04,  8.700732808091478E+04,  2.444482949746670E+00,  7.439513961350213E+00,  6.880389071159771E+00,  4.368313525144648E-01,  1.309587449017759E+05,  1.039622224475248E+01,
2443376.284400266, A.D. 1977-Aug-20 18:49:32.1830,      48.182844,  3.959022601684184E+04,  9.002380904856190E+04,  8.742012371482472E+04,  2.444065654966599E+00,  7.438564898668055E+00,  6.879466855765079E+00,  4.389119237957516E-01,  1.315824844802370E+05,  1.039509860859645E+01,
2443376.285094711, A.D. 1977-Aug-20 18:50:32.1830,      48.182844,  3.973685754675620E+04,  9.047009468977802E+04,  8.783286427794283E+04,  2.443652731730201E+00,  7.437624590837030E+00,  6.878553357262169E+00,  4.409922711337698E-01,  1.322061569221953E+05,  1.039398434189604E+01,
2443376.285789155, A.D. 1977-Aug-20 18:51:32.1830,      48.182844,  3.988346443072043E+04,  9.091632417213247E+04,  8.824555028955574E+04,  2.443244112088193E+00,  7.436692916588510E+00,  6.877648451816444E+00,  4.430723963921065E-01,  1.328297627863399E+05,  1.039287932902805E+01,
2443376.286483599, A.D. 1977-Aug-20 18:52:32.1830,      48.182844,  4.003004692494667E+04,  9.136249801005823E+04,  8.865818226159061E+04,  2.442839729486007E+00,  7.435769756892157E+00,  6.876752017937529E+00,  4.451523014113948E-01,  1.334533026244789E+05,  1.039178345623383E+01,
2443376.287178044, A.D. 1977-Aug-20 18:53:32.1830,      48.182844,  4.017660528169476E+04,  9.180861671091229E+04,  8.907076069875408E+04,  2.442439518728332E+00,  7.434854994904391E+00,  6.875863936423908E+00,  4.472319880096839E-01,  1.340767769816497E+05,  1.039069661158270E+01,
2443376.287872489, A.D. 1977-Aug-20 18:54:32.1830,      48.182844,  4.032313974935270E+04,  9.225468077510541E+04,  8.948328609866800E+04,  2.442043415944732E+00,  7.433948515918284E+00,  6.874984090309122E+00,  4.493114579828015E-01,  1.347001863962278E+05,  1.038961868493636E+01,
2443376.288566933, A.D. 1977-Aug-20 18:55:32.1830,      48.182844,  4.046965057251519E+04,  9.270069069622879E+04,  8.989575895200204E+04,  2.441651358556294E+00,  7.433050207314822E+00,  6.874112364809495E+00,  4.513907131047085E-01,  1.353235314000334E+05,  1.038854956791392E+01,
2443376.289261377, A.D. 1977-Aug-20 18:56:32.1830,      48.182844,  4.061613799206015E+04,  9.314664696117793E+04,  9.030817974260302E+04,  2.441263285243279E+00,  7.432159958515496E+00,  6.873248647273307E+00,  4.534697551278479E-01,  1.359468125184356E+05,  1.038748915385786E+01,
2443376.289955822, A.D. 1977-Aug-20 18:57:32.1830,      48.182844,  4.076260224522325E+04,  9.359255005027376E+04,  9.072054894762138E+04,  2.440879135913730E+00,  7.431277660936190E+00,  6.872392827131393E+00,  4.555485857834862E-01,  1.365700302704552E+05,  1.038643733780067E+01,
2443376.290650266, A.D. 1977-Aug-20 18:58:32.1830,      48.182844,  4.090904356567079E+04,  9.403840043738073E+04,  9.113286703763466E+04,  2.440498851673024E+00,  7.430403207942306E+00,  6.871544795849108E+00,  4.576272067820479E-01,  1.371931851688644E+05,  1.038539401643225E+01,
2443376.291344711, A.D. 1977-Aug-20 18:59:32.1830,      48.182844,  4.105546218357050E+04,  9.448419859002270E+04,  9.154513447676823E+04,  2.440122374794308E+00,  7.429536494805099E+00,  6.870704446879622E+00,  4.597056198134446E-01,  1.378162777202860E+05,  1.038435908806805E+01,
2443376.292039155, A.D. 1977-Aug-20 19:00:32.1830,      48.182844,  4.120185832566085E+04,  9.492994496949595E+04,  9.195735172281312E+04,  2.439749648689809E+00,  7.428677418659187E+00,  6.869871675618492E+00,  4.617838265473971E-01,  1.384393084252898E+05,  1.038333245261792E+01,
2443376.292733599, A.D. 1977-Aug-20 19:01:32.1830,      48.182844,  4.134823221531850E+04,  9.537564003097959E+04,  9.236951922734125E+04,  2.439380617882992E+00,  7.427825878461192E+00,  6.869046379359480E+00,  4.638618286337509E-01,  1.390622777784870E+05,  1.038231401155563E+01,
2443376.293428044, A.D. 1977-Aug-20 19:02:32.1830,      48.182844,  4.149458407262421E+04,  9.582128422364383E+04,  9.278163743581806E+04,  2.439015227981513E+00,  7.426981774949478E+00,  6.868228457251583E+00,  4.659396277027870E-01,  1.396851862686234E+05,  1.038130366788909E+01,
2443376.294122488, A.D. 1977-Aug-20 19:03:32.1830,      48.182844,  4.164091411440587E+04,  9.626687799074480E+04,  9.319370678770216E+04,  2.438653425658765E+00,  7.426145010608984E+00,  6.867417810261946E+00,  4.680172253654565E-01,  1.403080343786502E+05,  1.038030132613949E+01,
2443376.294816933, A.D. 1977-Aug-20 19:04:32.1830,      48.182844,  4.178722255438635E+04,  9.671242176977170E+04,  9.360572771659464E+04,  2.438295158597155E+00,  7.425315489616914E+00,  6.866614341116197E+00,  4.700946232139567E-01,  1.409308225858959E+05,  1.037930689227957E+01,
2443376.295511378, A.D. 1977-Aug-20 19:05:32.1830,      48.182844,  4.193350960311636E+04,  9.715791599248185E+04,  9.401770065028130E+04,  2.437940375510171E+00,  7.424493117829797E+00,  6.865817954287333E+00,  4.721718228216051E-01,  1.415535513620295E+05,  1.037832027375564E+01,
2443376.296205822, A.D. 1977-Aug-20 19:06:32.1830,      48.182844,  4.207977546812019E+04,  9.760336108504399E+04,  9.442962601087763E+04,  2.437589026087098E+00,  7.423677802731149E+00,  6.865028555938197E+00,  4.742488257434068E-01,  1.421762211732296E+05,  1.037734137942708E+01,
2443376.296900266, A.D. 1977-Aug-20 19:07:32.1830,      48.182844,  4.222602035393245E+04,  9.804875746812392E+04,  9.484150421491879E+04,  2.437241060977445E+00,  7.422869453400237E+00,  6.864246053888719E+00,  4.763256335162669E-01,  1.427988324802488E+05,  1.037637011954794E+01,
2443376.297594711, A.D. 1977-Aug-20 19:08:32.1830,      48.182843,  4.237224446215490E+04,  9.849410555697916E+04,  9.525333567345803E+04,  2.436896431768226E+00,  7.422067980477756E+00,  6.863470357579390E+00,  4.784022476592655E-01,  1.434213857384959E+05,  1.037540640574089E+01,
2443376.298289155, A.D. 1977-Aug-20 19:09:32.1830,      48.182843,  4.251844799151210E+04,  9.893940576155178E+04,  9.566512079216262E+04,  2.436555090961888E+00,  7.421273296132358E+00,  6.862701378035712E+00,  4.804786696739302E-01,  1.440438813981176E+05,  1.037445015097171E+01,
2443376.298983600, A.D. 1977-Aug-20 19:10:32.1830,      48.182843,  4.266463113790572E+04,  9.938465848655890E+04,  9.607685997140812E+04,  2.436216991954846E+00,  7.420485314028056E+00,  6.861939027833587E+00,  4.825549010445023E-01,  1.446663199040781E+05,  1.037350126952431E+01,
2443376.299678044, A.D. 1977-Aug-20 19:11:32.1830,      48.182843,  4.281079409446749E+04,  9.982986413158158E+04,  9.648855360637033E+04,  2.435882089016627E+00,  7.419703949292458E+00,  6.861183221065589E+00,  4.846309432381974E-01,  1.452887016962377E+05,  1.037255967697630E+01,
2443376.300372488, A.D. 1977-Aug-20 19:12:32.1830,      48.182843,  4.295693705161099E+04,  1.002750230911516E+05,  9.690020208711525E+04,  2.435550337269589E+00,  7.418929118485796E+00,  6.860433873308132E+00,  4.867067977054625E-01,  1.459110272094294E+05,  1.037162529017513E+01,
2443376.301066933, A.D. 1977-Aug-20 19:13:32.1830,      48.182843,  4.310306019708224E+04,  1.007201357548368E+05,  9.731180579868714E+04,  2.435221692669204E+00,  7.418160739570764E+00,  6.859690901589488E+00,  4.887824658802280E-01,  1.465332968735347E+05,  1.037069802721466E+01,
2443376.301761377, A.D. 1977-Aug-20 19:14:32.1830,      48.182843,  4.324916371600908E+04,  1.011652025073238E+05,  9.772336512119482E+04,  2.434896111984877E+00,  7.417398731883094E+00,  6.858954224358621E+00,  4.908579491801542E-01,  1.471555111135575E+05,  1.036977780741233E+01,
2443376.302455822, A.D. 1977-Aug-20 19:15:32.1830,      48.182843,  4.339524779094951E+04,  1.016102237285000E+05,  9.813488042989580E+04,  2.434573552781298E+00,  7.416643016102877E+00,  6.858223761454830E+00,  4.929332490068744E-01,  1.477776703496969E+05,  1.036886455128672E+01,
2443376.303150266, A.D. 1977-Aug-20 19:16:32.1830,      48.182843,  4.354131260193879E+04,  1.020551997935333E+05,  9.854635209527904E+04,  2.434253973400300E+00,  7.415893514226608E+00,  6.857499434078162E+00,  4.950083667462328E-01,  1.483997749974186E+05,  1.036795818053569E+01,
2443376.303844711, A.D. 1977-Aug-20 19:17:32.1830,      48.182843,  4.368735832653553E+04,  1.025001310729502E+05,  9.895778048314550E+04,  2.433937332943208E+00,  7.415150149539917E+00,  6.856781164760590E+00,  4.970833037685192E-01,  1.490218254675250E+05,  1.036705861801488E+01,
2443376.304539155, A.D. 1977-Aug-20 19:18:32.1830,      48.182843,  4.383338513986684E+04,  1.029450179327121E+05,  9.936916595468736E+04,  2.433623591253669E+00,  7.414412846590984E+00,  6.856068877337905E+00,  4.991580614286971E-01,  1.496438221662241E+05,  1.036616578771677E+01,
2443376.305233600, A.D. 1977-Aug-20 19:19:32.1830,      48.182843,  4.397939321467224E+04,  1.033898607342907E+05,  9.978050886656536E+04,  2.433312708900937E+00,  7.413681531164603E+00,  6.855362496922334E+00,  5.012326410666306E-01,  1.502657654951969E+05,  1.036527961475010E+01,
2443376.305928044, A.D. 1977-Aug-20 19:20:32.1830,      48.182843,  4.412538272134679E+04,  1.038346598347414E+05,  1.001918095709846E+05,  2.433004647163621E+00,  7.412956130256894E+00,  6.854661949875835E+00,  5.033070440073051E-01,  1.508876558516641E+05,  1.036440002531978E+01,
2443376.306622488, A.D. 1977-Aug-20 19:21:32.1830,      48.182843,  4.427135382798316E+04,  1.042794155867748E+05,  1.006030684157688E+05,  2.432699368013847E+00,  7.412236572050619E+00,  6.853967163784072E+00,  5.053812715610443E-01,  1.515094936284510E+05,  1.036352694670718E+01,
2443376.307316933, A.D. 1977-Aug-20 19:22:32.1830,      48.182843,  4.441730670041278E+04,  1.047241283388276E+05,  1.010142857444327E+05,  2.432396834101856E+00,  7.411522785891114E+00,  6.853278067431026E+00,  5.074553250237250E-01,  1.521312792140514E+05,  1.036266030725089E+01,
2443376.308011377, A.D. 1977-Aug-20 19:23:32.1830,      48.182843,  4.456324150224599E+04,  1.051687984351316E+05,  1.014254618962536E+05,  2.432097008741002E+00,  7.410814702262800E+00,  6.852594590774246E+00,  5.095292056769856E-01,  1.527530129926910E+05,  1.036180003632781E+01,
2443376.308705822, A.D. 1977-Aug-20 19:24:32.1830,      48.182843,  4.470915839491153E+04,  1.056134262157811E+05,  1.018365972063409E+05,  2.431799855893153E+00,  7.410112252766262E+00,  6.851916664920712E+00,  5.116029147884323E-01,  1.533746953443887E+05,  1.036094606433472E+01,
2443376.309400266, A.D. 1977-Aug-20 19:25:32.1830,      48.182843,  4.485505753769493E+04,  1.060580120167994E+05,  1.022476920057041E+05,  2.431505340154459E+00,  7.409415370095877E+00,  6.851244222103286E+00,  5.136764536118421E-01,  1.539963266450171E+05,  1.036009832267014E+01,
2443376.310094710, A.D. 1977-Aug-20 19:26:32.1830,      48.182843,  4.500093908777618E+04,  1.065025561702038E+05,  1.026587466213200E+05,  2.431213426741516E+00,  7.408723988017988E+00,  6.850577195657744E+00,  5.157498233873606E-01,  1.546179072663627E+05,  1.035925674371664E+01,
2443376.310789155, A.D. 1977-Aug-20 19:27:32.1830,      48.182843,  4.514680320026651E+04,  1.069470590040691E+05,  1.030697613761981E+05,  2.430924081477865E+00,  7.408038041349588E+00,  6.849915520000374E+00,  5.178230253416972E-01,  1.552394375761837E+05,  1.035842126082352E+01,
2443376.311483600, A.D. 1977-Aug-20 19:28:32.1830,      48.182843,  4.529265002824447E+04,  1.073915208425902E+05,  1.034807365894446E+05,  2.430637270780855E+00,  7.407357465937522E+00,  6.849259130606107E+00,  5.198960606883182E-01,  1.558609179382681E+05,  1.035759180828977E+01,
2443376.312178044, A.D. 1977-Aug-20 19:29:32.1830,      48.182843,  4.543847972279113E+04,  1.078359420061431E+05,  1.038916725763257E+05,  2.430352961648845E+00,  7.406682198638172E+00,  6.848607963987195E+00,  5.219689306276334E-01,  1.564823487124897E+05,  1.035676832134746E+01,
2443376.312872489, A.D. 1977-Aug-20 19:30:32.1830,      48.182843,  4.558429243302460E+04,  1.082803228113453E+05,  1.043025696483285E+05,  2.430071121648726E+00,  7.406012177297630E+00,  6.847961957672384E+00,  5.240416363471825E-01,  1.571037302548640E+05,  1.035595073614544E+01,
2443376.313566933, A.D. 1977-Aug-20 19:31:32.1830,      48.182843,  4.573008830613371E+04,  1.087246635711137E+05,  1.047134281132223E+05,  2.429791718903774E+00,  7.405347340732334E+00,  6.847321050186601E+00,  5.261141790218163E-01,  1.577250629176023E+05,  1.035513898973338E+01,
2443376.314261377, A.D. 1977-Aug-20 19:32:32.1830,      48.182843,  4.587586748741115E+04,  1.091689645947234E+05,  1.051242482751169E+05,  2.429514722081799E+00,  7.404687628710154E+00,  6.846685181031125E+00,  5.281865598138760E-01,  1.583463470491659E+05,  1.035433302004614E+01,
2443376.314955822, A.D. 1977-Aug-20 19:33:32.1830,      48.182843,  4.602163012028566E+04,  1.096132261878632E+05,  1.055350304345211E+05,  2.429240100383605E+00,  7.404032981931932E+00,  6.846054290664227E+00,  5.302587798733680E-01,  1.589675829943179E+05,  1.035353276588842E+01,
2443376.315650266, A.D. 1977-Aug-20 19:34:32.1830,      48.182843,  4.616737634635377E+04,  1.100574486526918E+05,  1.059457748883997E+05,  2.428967823531737E+00,  7.403383342013429E+00,  6.845428320482274E+00,  5.323308403381373E-01,  1.595887710941757E+05,  1.035273816691980E+01,
2443376.316344711, A.D. 1977-Aug-20 19:35:32.1830,      48.182843,  4.631310630541073E+04,  1.105016322878917E+05,  1.063564819302285E+05,  2.428697861759514E+00,  7.402738651467714E+00,  6.844807212801269E+00,  5.344027423340367E-01,  1.602099116862615E+05,  1.035194916364002E+01,
2443376.317039155, A.D. 1977-Aug-20 19:36:32.1830,      48.182843,  4.645882013548084E+04,  1.109457773887227E+05,  1.067671518500496E+05,  2.428430185800330E+00,  7.402098853687941E+00,  6.844190910838848E+00,  5.364744869750936E-01,  1.608310051045523E+05,  1.035116569737455E+01,
2443376.317733599, A.D. 1977-Aug-20 19:37:32.1830,      48.182843,  4.660451797284717E+04,  1.113898842470741E+05,  1.071777849345249E+05,  2.428164766877232E+00,  7.401463892930535E+00,  6.843579358696674E+00,  5.385460753636736E-01,  1.614520516795290E+05,  1.035038771026051E+01,
2443376.318428044, A.D. 1977-Aug-20 19:38:32.1830,      48.182843,  4.675019995208057E+04,  1.118339531515163E+05,  1.075883814669884E+05,  2.427901576692747E+00,  7.400833714298749E+00,  6.842972501343260E+00,  5.406175085906423E-01,  1.620730517382247E+05,  1.034961514523284E+01,
2443376.319122489, A.D. 1977-Aug-20 19:39:32.1830,      48.182843,  4.689586620606821E+04,  1.122779843873506E+05,  1.079989417274977E+05,  2.427640587418969E+00,  7.400208263726612E+00,  6.842370284597184E+00,  5.426887877355224E-01,  1.626940056042725E+05,  1.034884794601073E+01,
2443376.319816933, A.D. 1977-Aug-20 19:40:32.1830,      48.182843,  4.704151686604141E+04,  1.127219782366591E+05,  1.084094659928847E+05,  2.427381771687883E+00,  7.399587487963228E+00,  6.841772655110694E+00,  5.447599138666506E-01,  1.633149135979514E+05,  1.034808605708434E+01,
2443376.320511377, A.D. 1977-Aug-20 19:41:32.1830,      48.182843,  4.718715206160296E+04,  1.131659349783528E+05,  1.088199545368051E+05,  2.427125102581934E+00,  7.398971334557433E+00,  6.841179560353700E+00,  5.468308880413297E-01,  1.639357760362330E+05,  1.034732942370179E+01,
2443376.321205822, A.D. 1977-Aug-20 19:42:32.1830,      48.182843,  4.733277192075393E+04,  1.136098548882193E+05,  1.092304076297867E+05,  2.426870553624819E+00,  7.398359751842805E+00,  6.840590948598114E+00,  5.489017113059793E-01,  1.645565932328259E+05,  1.034657799185640E+01,
2443376.321900266, A.D. 1977-Aug-20 19:43:32.1830,      48.182843,  4.747837656991975E+04,  1.140537382389694E+05,  1.096408255392775E+05,  2.426618098772511E+00,  7.397752688923006E+00,  6.840006768902577E+00,  5.509723846962838E-01,  1.651773654982205E+05,  1.034583170827419E+01,
2443376.322594711, A.D. 1977-Aug-20 19:44:32.1830,      48.182843,  4.762396613397603E+04,  1.144975853002827E+05,  1.100512085296923E+05,  2.426367712404493E+00,  7.397150095657445E+00,  6.839426971097506E+00,  5.530429092373383E-01,  1.657980931397325E+05,  1.034509052040161E+01,
2443376.323289155, A.D. 1977-Aug-20 19:45:32.1830,      48.182843,  4.776954073627360E+04,  1.149413963388529E+05,  1.104615568624583E+05,  2.426119369315209E+00,  7.396551922647276E+00,  6.838851505770505E+00,  5.551132859437897E-01,  1.664187764615456E+05,  1.034435437639354E+01,
2443376.323983599, A.D. 1977-Aug-20 19:46:32.1830,      48.182843,  4.791510049866320E+04,  1.153851716184316E+05,  1.108718707960604E+05,  2.425873044705719E+00,  7.395958121221691E+00,  6.838280324252093E+00,  5.571835158199798E-01,  1.670394157647536E+05,  1.034362322510150E+01,
2443376.324678044, A.D. 1977-Aug-20 19:47:32.1830,      48.182843,  4.806064554151960E+04,  1.158289113998716E+05,  1.112821505860854E+05,  2.425628714175557E+00,  7.395368643424523E+00,  6.837713378601752E+00,  5.592535998600817E-01,  1.676600113474024E+05,  1.034289701606208E+01,
2443376.325372488, A.D. 1977-Aug-20 19:48:32.1830,      48.182843,  4.820617598376539E+04,  1.162726159411695E+05,  1.116923964852650E+05,  2.425386353714776E+00,  7.394783442001152E+00,  6.837150621594305E+00,  5.613235390482367E-01,  1.682805635045299E+05,  1.034217569948567E+01,
2443376.326066933, A.D. 1977-Aug-20 19:49:32.1830,      48.182843,  4.835169194289397E+04,  1.167162854975074E+05,  1.121026087435187E+05,  2.425145939696189E+00,  7.394202470385681E+00,  6.836592006706582E+00,  5.633933343586880E-01,  1.689010725282069E+05,  1.034145922624532E+01,
2443376.326761378, A.D. 1977-Aug-20 19:50:32.1830,      48.182843,  4.849719353499249E+04,  1.171599203212937E+05,  1.125127876079951E+05,  2.424907448867794E+00,  7.393625682688412E+00,  6.836037488104385E+00,  5.654629867559114E-01,  1.695215387075761E+05,  1.034074754786585E+01,
2443376.327455822, A.D. 1977-Aug-20 19:51:32.1830,      48.182843,  4.864268087476400E+04,  1.176035206622035E+05,  1.129229333231133E+05,  2.424670858345373E+00,  7.393053033683575E+00,  6.835487020629760E+00,  5.675324971947459E-01,  1.701419623288909E+05,  1.034004061651318E+01,
2443376.328150266, A.D. 1977-Aug-20 19:52:32.1830,      48.182843,  4.878815407554934E+04,  1.180470867672177E+05,  1.133330461306029E+05,  2.424436145605266E+00,  7.392484478797344E+00,  6.834940559788526E+00,  5.696018666205197E-01,  1.707623436755537E+05,  1.033933838498388E+01,
2443376.328844711, A.D. 1977-Aug-20 19:53:32.1830,      48.182843,  4.893361324934864E+04,  1.184906188806624E+05,  1.137431262695433E+05,  2.424203288477318E+00,  7.391919974096096E+00,  6.834398061738101E+00,  5.716710959691768E-01,  1.713826830281534E+05,  1.033864080669490E+01,
2443376.329539155, A.D. 1977-Aug-20 19:54:32.1830,      48.182843,  4.907905850684216E+04,  1.189341172442464E+05,  1.141531739764028E+05,  2.423972265137992E+00,  7.391359476274932E+00,  6.833859483275583E+00,  5.737401861673989E-01,  1.720029806645021E+05,  1.033794783567346E+01,
